id,created_by,created_date,updated_by,updated_date,client_annual_salary,client_hourly_rate,client_milage_rate,client_per_diem_rate,client_special_note,is_favourite,is_job_completed,job_accepted_date,job_applied_date,job_completion_date,status,t_sheet_job_id,t_sheet_worker_id,worker_annual_salary,worker_hourly_rate,worker_special_note,worker_tentative_start_date,job_detail_id,worker_id,worker_profile_id,associated_recruiter,intended_party,accepting_party,recruiter_margin,work_progress_percentage
e868e6a4-b775-4ded-ad80-aff066604884,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 06:05:40,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-06-19 09:27:38,0,200,100,300,NULL,_binary '0',_binary '0',2024-06-19 09:27:31,2024-06-19 06:05:40,NULL,HIRED,76675868,3869510,0,200,NULL,NULL,51fd02b4-bdd1-4e60-bb97-e35ea75a2cf2,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,12.50,NULL
e9563a6d-1f53-4889-ba50-9f720f19509a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-05 10:39:53,4a5d5957-632c-43b9-979c-6a3c384f4e13,2024-07-05 10:44:32,0,1110,1110,1210,NULL,_binary '0',_binary '0',2024-07-05 10:44:30,2024-07-05 10:39:53,NULL,HIRED,87302040,2659988,0,1586,NULL,NULL,71b3e8cf-717c-45f4-8e34-07df032b5751,4a5d5957-632c-43b9-979c-6a3c384f4e13,3f3d0ac3-5d96-4cbe-886e-68f76a8eb64c,NULL,4a5d5957-632c-43b9-979c-6a3c384f4e13,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,5.00
eabde091-bcc7-43a0-9c27-3beb549b87a8,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-07 15:34:45,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-01-11 16:37:06,0,20,0,0,Please accept the job.,_binary '0',_binary '0',2022-01-11 16:37:03,2022-01-07 16:46:18,NULL,ACCEPTED,28352760,2062698,0,25,I am ready to onboard.,2022-01-16 18:30:00,37487d8d-dfcc-4efb-a2b7-991888095ce5,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
eb197157-a1d2-47d5-8f23-45f4bab3e471,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-13 10:33:33,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-03-13 10:36:46,0,44,0,0,NULL,_binary '0',_binary '0',2024-03-13 10:36:39,2024-03-13 10:33:33,NULL,HIRED,37129668,2598658,0,0,NULL,NULL,aad187d9-dcda-40f7-aad3-687bbe8b63c1,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
ebb2fb60-f504-4c85-98dc-a1208bdcdb46,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-03-08 12:47:09,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-03-27 12:42:48,0,54,565,45,NULL,_binary '0',_binary '0',NULL,2024-03-08 12:47:09,NULL,OFFER_REJECTED,NULL,NULL,0,0,NULL,NULL,a9378388-3310-4ab4-a858-e83c65de8fe9,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
ec5012af-4db9-4dd6-a3db-3b511b2ede97,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-11 11:43:01,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-11 11:58:01,0,60,65,15,NULL,_binary '0',_binary '0',2024-04-11 11:57:51,2024-04-11 11:43:01,NULL,HIRED,57785934,3865062,0,60,NULL,NULL,027f3513-ce7a-4d5d-8ff2-335435b19bc0,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
ee85f026-5d65-4133-97c0-3c2e7ae2b2da,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-16 10:52:49,476dee15-d552-4120-b525-30cb64f97eee,2023-08-16 10:53:51,456,0,0,0,NULL,_binary '0',_binary '0',NULL,2023-08-16 10:52:49,NULL,TERMINATED,NULL,NULL,450,0,NULL,NULL,3292cfb9-6fe7-4a65-b387-0e9eeff69fac,9d9f1894-5892-4bc2-80f7-db193a3649ee,d1d34f79-ee4c-4b2b-8105-750b22c86d73,476dee15-d552-4120-b525-30cb64f97eee,476dee15-d552-4120-b525-30cb64f97eee,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,0.00
f0067a54-45ed-45a6-ad15-9b50b20462c5,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-23 05:32:13,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-02-23 05:33:57,0,44,42,12,NULL,_binary '0',_binary '0',2024-02-23 05:33:49,2024-02-23 05:32:13,NULL,HIRED,36962766,2598658,0,0,NULL,NULL,7f41cf2b-af89-469a-8112-96327089c374,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,3.00
f023c051-2514-4f34-a8ef-32a53367c967,3f8eb79e-f046-4317-adee-7b916a3ee09e,2024-04-02 06:05:39,0c36a187-4358-49d8-96da-a03c74687490,2024-04-02 06:07:46,0,10,20,30,NULL,_binary '0',_binary '0',2024-02-02 06:07:36,2024-04-02 06:05:39,NULL,HIRED,57588068,3827270,0,0,NULL,NULL,872c21a4-2850-4e6a-a0d5-e1b847680f66,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4,NULL,0c36a187-4358-49d8-96da-a03c74687490,3f8eb79e-f046-4317-adee-7b916a3ee09e,NULL,NULL
f16f7855-aa42-4035-a49f-c87b3452d3df,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 07:08:50,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-03 07:08:50,0,90,890,890,NULL,_binary '0',_binary '0',NULL,2024-07-03 07:08:50,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,13978ac1-e2d1-43c7-bc76-67d92a8cf0ee,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
f1a42078-852b-4adb-b8ed-b61d2e486841,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-04-19 05:34:22,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-19 06:10:21,670,0,0,0,NULL,_binary '0',_binary '0',2024-04-19 06:10:21,2024-04-19 05:34:22,NULL,HIRED,NULL,NULL,670,0,NULL,NULL,134442a5-5f67-40a8-a2fd-25efea7a7e50,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,NULL
f1e286d7-1eea-46cd-b7f7-0bbbf24292d7,19430a8c-6324-4105-8fc5-b7973e8f5d7f,2023-08-18 10:06:29,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2023-08-18 11:01:23,0,52.5,10,10,NULL,_binary '0',_binary '0',2023-08-18 11:01:17,2023-08-18 10:06:29,NULL,HIRED,35212726,2541622,0,52.5,NULL,NULL,f1bbae32-a7f2-411c-9353-b768316d7e69,67ef48a7-3430-4c29-873e-75cee189c472,12b5ae56-c3dc-491c-854b-b3ea56d4fa2a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,19430a8c-6324-4105-8fc5-b7973e8f5d7f,NULL,0.00
f23ecb2f-59d0-414d-9a4b-17b0c1e19263,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 10:51:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-11 10:51:37,0,50,50,50,NULL,_binary '0',_binary '0',NULL,2024-06-11 10:51:37,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,9f5625af-8059-4d74-aeaa-e8a1afe37f62,0c36a187-4358-49d8-96da-a03c74687490,7f66224a-ff53-4606-94db-4a0471a7bed4,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,0c36a187-4358-49d8-96da-a03c74687490,NULL,NULL
f3084f46-c910-485d-88c0-879dfab31220,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-04 14:20:46,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-04 14:27:53,1200,0,0,0,NULL,_binary '0',_binary '0',NULL,2023-08-04 14:20:46,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,3292cfb9-6fe7-4a65-b387-0e9eeff69fac,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,54fea194-4220-40ff-83dd-00c5a946dc25,NULL,0.00
f3996a03-31f0-4a43-bc40-4c9376b324b9,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-08-10 10:50:17,90dfd38a-26c0-4af5-9b00-72e614d11753,2023-08-16 13:38:27,0,223.3,0,0,NULL,_binary '0',_binary '0',NULL,2023-08-10 10:50:17,NULL,TERMINATED,NULL,NULL,0,223.3,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,992f7c4a-eff6-4332-b7ee-976cb5963a97,50a26bc7-6279-4d24-a092-4a613b23ad9f,90dfd38a-26c0-4af5-9b00-72e614d11753,90dfd38a-26c0-4af5-9b00-72e614d11753,c8367fc3-d459-4b83-b48b-37521e6d4795,7343.00,0.00
f4e565b2-62ec-46d4-a51c-5efb9d6da0d9,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 14:14:36,54fea194-4220-40ff-83dd-00c5a946dc25,2022-01-18 14:38:42,0,0,0,0,NULL,_binary '0',_binary '0',NULL,2022-01-18 14:38:42,NULL,APPLIED,NULL,NULL,25,0,I am ready to work on.,2022-01-18 18:30:00,1aba3e56-1e37-4a9f-8819-79cf2028bc69,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,0.00
f4f1f270-adfc-4fc7-aac8-e7ce1372e94c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-22 09:06:53,1ec5afe3-043f-45dd-8f4c-7a84d55db398,2024-02-22 09:10:55,5641,0,0,0,NULL,_binary '0',_binary '0',2024-02-22 09:10:55,2024-02-22 09:06:53,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,32dae982-15b9-4e6b-9ae7-27f14001e7a2,1ec5afe3-043f-45dd-8f4c-7a84d55db398,885f9677-e48d-444a-bff6-4dc9e36dae00,NULL,1ec5afe3-043f-45dd-8f4c-7a84d55db398,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
f5606d48-f912-4784-bdd9-20a0b304e94e,f0ff98fb-1811-4940-8054-c8b127ad6554,2024-07-09 11:14:01,f0ff98fb-1811-4940-8054-c8b127ad6554,2024-07-09 11:25:49,0,40,40,40,NULL,_binary '0',_binary '0',NULL,2024-07-09 11:14:01,NULL,OFFERED,NULL,NULL,0,0,NULL,NULL,8f04f8a5-ceff-45dc-8f2f-e7c49a18b170,a67a5cbd-c05f-40d6-b194-acad31f5ee97,28b3f4ec-3281-4653-a373-4969fb436aee,NULL,f0ff98fb-1811-4940-8054-c8b127ad6554,a67a5cbd-c05f-40d6-b194-acad31f5ee97,NULL,NULL
f5e53d91-4f2a-421c-b905-d70e5bcacfb6,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-08 10:58:58,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-07-08 10:58:58,1000,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-07-08 10:58:58,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,c33e547a-b10d-4f53-848b-ccaed693383b,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
f610206a-389c-471d-9db5-3eb772c42850,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-19 04:19:22,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-06-19 04:21:27,0,4522,0,0,NULL,_binary '0',_binary '0',2024-06-19 04:21:21,2024-06-19 04:19:22,NULL,HIRED,76669216,2062698,0,0,NULL,NULL,c8637554-4817-4baf-826c-d844d7a7d8f8,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
f61d799b-56e4-4d90-af1d-0bddf4d0e6f4,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-04-12 04:05:06,61703f25-0098-4ed7-bc9f-e8f65e8953f8,2024-04-12 04:10:19,5000,0,0,0,NULL,_binary '0',_binary '0',2024-04-12 04:10:19,2024-04-12 04:05:06,NULL,HIRED,NULL,NULL,0,0,NULL,NULL,ac88791d-6ff2-4b13-921e-81d0bf5865cd,dd272510-abea-4d7c-989b-4bce3091cca2,cc70e1df-c27c-43c0-8f18-13952ecfcc44,61703f25-0098-4ed7-bc9f-e8f65e8953f8,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,1.00
f679d9f4-4c71-4b10-b016-06759ade64f5,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-24 12:38:51,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-06-25 04:12:36,440,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-24 12:38:51,NULL,OFFER_NEGOTIATION,NULL,NULL,144440,0,NULL,NULL,fad81864-cc48-4e76-acdf-594c9508363c,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
f6a78e08-c2b1-45e1-8868-5db232332688,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-21 08:57:24,ea8d9856-029d-4071-8305-def44004aca8,2024-08-21 09:02:20,0,14.67,20,30,NULL,_binary '0',_binary '0',2024-08-21 09:02:18,2024-08-21 08:57:24,NULL,HIRED,92738546,2660742,0,14.67,NULL,NULL,eb87cfa9-7775-46f4-adc0-5b49ade2cc25,ea8d9856-029d-4071-8305-def44004aca8,d2ea8245-a80f-4cc1-b2f7-2b60ee86e1a3,NULL,ea8d9856-029d-4071-8305-def44004aca8,b91189e3-47b3-44b1-a685-0252e97c7d1c,NULL,1.00
f7c1c59f-1d3b-48e8-af3f-0f14a84ea1c8,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-20 09:29:37,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-20 09:29:37,0,1000,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-20 09:29:37,NULL,OFFER_NEGOTIATION,NULL,NULL,0,0,NULL,NULL,bf243b4d-1325-485f-b658-76fe3c0d70ab,c9a92ec3-4ed8-4db2-b186-cb54e9864a29,20118dd4-773f-47c3-b32a-db8efdfe213a,61703f25-0098-4ed7-bc9f-e8f65e8953f8,c8367fc3-d459-4b83-b48b-37521e6d4795,61703f25-0098-4ed7-bc9f-e8f65e8953f8,NULL,NULL
f859eff6-223d-4277-a65c-83c3362a8628,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-02-16 05:15:51,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-02-24 12:28:48,0,0,0,0,NULL,_binary '0',_binary '0',NULL,2022-02-24 12:28:48,NULL,APPLIED,NULL,NULL,1000,0,NULL,2022-04-14 18:30:00,989f1b63-c092-41c8-8319-fa612fad0af0,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
fa7602e2-ab71-4c95-a715-ac616b7d43e8,f0ff98fb-1811-4940-8054-c8b127ad6554,2024-07-09 11:29:16,a67a5cbd-c05f-40d6-b194-acad31f5ee97,2024-07-09 11:29:46,0,40,40,40,NULL,_binary '0',_binary '0',NULL,2024-07-09 11:29:16,NULL,OFFER_NEGOTIATION,NULL,NULL,0,42.86,NULL,NULL,9280f808-e72b-4ad2-b5d6-c931dca2d144,a67a5cbd-c05f-40d6-b194-acad31f5ee97,28b3f4ec-3281-4653-a373-4969fb436aee,NULL,a67a5cbd-c05f-40d6-b194-acad31f5ee97,f0ff98fb-1811-4940-8054-c8b127ad6554,NULL,NULL
fb8cce7f-f911-4ceb-b49d-c089e129f804,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 01:08:07,c8367fc3-d459-4b83-b48b-37521e6d4795,2023-11-08 01:08:07,0,100,50,20,NULL,_binary '0',_binary '0',NULL,2023-11-08 01:08:06,NULL,TERMINATED,NULL,NULL,0,0,NULL,NULL,b1eabe48-ae2c-4a9c-bed7-8a5e65bf6887,374defaa-dea8-4779-b340-3fd43bcc9fef,5c473406-a07e-4493-b2fa-0fabba6740ef,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,374defaa-dea8-4779-b340-3fd43bcc9fef,NULL,NULL
fcbf45d9-a56e-4b5b-be03-a62fcb7d220a,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-25 11:09:11,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-25 11:20:00,921,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-06-25 11:09:11,NULL,OFFERED,NULL,NULL,921,0,NULL,NULL,4063159f-6a18-4448-b109-c4d5a8222d44,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,c8367fc3-d459-4b83-b48b-37521e6d4795,9e11456c-f0f6-48c7-9cbf-6f4447379727,NULL,NULL
fd69947d-f0d1-4474-aa4d-8e4b09b5561a,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-05-17 10:39:42,f94c9423-2671-4c2a-bcbe-c668e22ea84e,2023-05-17 10:43:04,0,55,5,5,,_binary '0',_binary '0',2023-05-17 10:43:02,2023-05-17 10:39:50,NULL,ACCEPTED,34373438,2464168,0,60,NULL,2023-05-17 18:30:00,9749aeb2-00a7-45bc-be40-7c287a36105a,f94c9423-2671-4c2a-bcbe-c668e22ea84e,05403740-4213-41d4-8351-9b5252547172,NULL,NULL,NULL,NULL,0.00
fe63d835-e95c-4fba-9a8e-2663f74e0e95,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-02-16 06:25:55,54fea194-4220-40ff-83dd-00c5a946dc25,2024-02-16 06:30:25,0,55,66,44,NULL,_binary '0',_binary '0',2024-02-16 06:30:13,2024-02-16 06:25:55,NULL,HIRED,36901566,2070996,0,0,NULL,NULL,8fbcbff1-64ff-458a-9397-341c916c7bd5,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,54fea194-4220-40ff-83dd-00c5a946dc25,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
fe9263dd-04b2-4f38-acdc-2a67e5b24ef2,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-23 13:06:10,b91189e3-47b3-44b1-a685-0252e97c7d1c,2024-08-23 13:09:21,50,0,0,0,NULL,_binary '0',_binary '0',NULL,2024-08-23 13:06:10,NULL,OFFERED,NULL,NULL,0,0,NULL,NULL,01e0db0c-c0df-43a1-86e2-5fecf418829f,33b084f8-5018-401d-a23e-352419099be5,66e44dfa-d776-4b7f-92da-7dcaa8b6fa93,NULL,b91189e3-47b3-44b1-a685-0252e97c7d1c,33b084f8-5018-401d-a23e-352419099be5,NULL,NULL
feb238e9-5895-4574-9905-fa3facfd459d,54fea194-4220-40ff-83dd-00c5a946dc25,2023-03-15 06:40:25,54fea194-4220-40ff-83dd-00c5a946dc25,2023-03-15 06:40:25,0,0,0,0,NULL,_binary '',_binary '0',NULL,NULL,NULL,NOT_STARTED,NULL,NULL,0,0,NULL,NULL,9367f9d0-adae-4e9f-b713-ad257d12a039,54fea194-4220-40ff-83dd-00c5a946dc25,cf31e465-381d-4591-b244-0a2bb5bce5c7,NULL,NULL,NULL,NULL,0.00
fec6c828-f459-401e-ad18-983d479bb919,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-09-28 04:49:48,9e11456c-f0f6-48c7-9cbf-6f4447379727,2022-09-28 05:03:55,0,40,0,0,ok done,_binary '0',_binary '0',2022-09-28 05:03:54,2022-09-28 04:57:20,NULL,ACCEPTED,31618260,2062698,0,40,NULL,2022-09-28 18:30:00,167752ba-3631-46a9-b0ca-ec0c5cd6c99d,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,NULL,NULL,NULL,0.00
fedf5c97-cf60-4fdc-a8ab-67989799644c,c8367fc3-d459-4b83-b48b-37521e6d4795,2024-06-13 11:28:45,9e11456c-f0f6-48c7-9cbf-6f4447379727,2024-06-19 11:31:34,0,100,200,300,NULL,_binary '0',_binary '0',2024-06-19 11:31:31,2024-06-13 11:28:44,NULL,HIRED,76678544,2062698,0,78.57,NULL,NULL,8174dbac-90da-4abd-8f1e-6c817f856b6c,9e11456c-f0f6-48c7-9cbf-6f4447379727,9f5e473a-840c-4c67-9359-cb15e7405c9b,NULL,9e11456c-f0f6-48c7-9cbf-6f4447379727,c8367fc3-d459-4b83-b48b-37521e6d4795,NULL,NULL
